id,label,timeset,weight,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
3743,06254,"<[534.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766262,24684.0,0.0,0.024203606938131568
3744,26254,"<[534.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766262,23944.0,0.0,0.023484856955565774
3745,76254,"<[534.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766262,16514.0,0.0,0.01584240868976585
3746,53164,"<[535.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344286781179986,0.2180429204572128,28943.0,0.0,0.029681493349926424
3747,13164,"<[535.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.2180429204572128,6280.0,0.0,0.008421287519549736
3748,43164,"<[535.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676294,22002.0,0.0,0.02274736715019694
3749,73164,"<[535.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344286781179986,0.2180429204572128,26645.0,0.0,0.027653735037138433
3750,23164,"<[535.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344286781179986,0.2180429204572128,28447.0,0.0,0.029435614681867263
3751,03164,"<[535.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344286781179986,0.2180429204572128,25348.0,0.0,0.02631468177476578
3752,63164,"<[535.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.2180429204572128,12262.0,0.0,0.015282309686253348
3753,45632,"<[536.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346108704466402,0.2180629144590119,26854.0,0.0,0.02867169538267355
3754,65632,"<[536.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346108704466402,0.2180629144590119,23645.0,0.0,0.026111168034901513
3755,05632,"<[536.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346108704466402,0.2180629144590119,20615.0,0.0,0.022016417378015386
3756,25632,"<[536.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345653194485936,0.21805791595856203,24809.0,0.0,0.026119818283841297
3757,35632,"<[536.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346108704466402,0.2180629144590119,17010.0,0.0,0.018640663156297622
3758,15632,"<[536.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346108704466402,0.2180629144590119,23308.0,0.0,0.02499881502135903
3759,75632,"<[536.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346108704466402,0.2180629144590119,14716.0,0.0,0.016282370580474645
3760,06106,"<[537.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134155447931557,0.2180095971208804,28708.0,0.005494505632668734,0.03373600924700496
3761,36106,"<[537.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2134246516887495,0.21802292645541335,18434.0,0.0,0.022856548325268167
3762,76106,"<[537.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2134246516887495,0.21802292645541335,6410.0,0.0,0.00813661341660645
3763,46106,"<[537.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134246516887495,0.21802292645541335,28204.0,0.0,0.030370783195576453
3764,16106,"<[537.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2134246516887495,0.21802292645541335,17158.0,0.0,0.02182134758506786
3765,26106,"<[537.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134246516887495,0.21802292645541335,28255.0,0.0,0.02983979182814806
3766,56106,"<[537.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2134246516887495,0.21802292645541335,22481.0,0.0,0.02732019008364739
3768,5153,"<[538.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21342920542801058,0.21802792495586323,158935.0,0.0,0.19684159636649112
3769,4153,"<[538.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.21342920542801058,0.21802792495586323,139151.0,0.0,0.1688656300157451
3776,4123,"<[539.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21343375936159772,0.21803292345631306,166769.0,0.0,0.1872168146807865
3779,7123,"<[539.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21343375936159772,0.21803292345631306,152867.0,0.0,0.17541300581324706
3781,62436,"<[540.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344742232843975,0.2180479189576627,10076.0,0.0,0.012306930823102608
3782,42436,"<[540.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345197703945543,0.21805291745811256,9576.0,0.0,0.012268281587027169
3783,32436,"<[540.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345197703945543,0.21805291745811256,17238.0,0.0,0.01990914432909494
3784,02436,"<[540.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345197703945543,0.21805291745811256,18027.0,0.0,0.021033949379290984
3785,72436,"<[540.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345197703945543,0.21805291745811256,18980.0,0.0,0.02234502777468608
3786,52436,"<[540.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345197703945543,0.21805291745811256,20062.0,0.0,0.022958166075491435
3787,12436,"<[540.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21345197703945543,0.21805291745811256,17480.0,0.0,0.020058500160759402
3788,06151,"<[541.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21331996929113708,0.2178979639441665,23202.0,0.0,0.027618947691991115
3789,36151,"<[541.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21331996929113708,0.2178979639441665,19075.0,0.0,0.022856548325268167
3790,56151,"<[541.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21331996929113708,0.2178979639441665,30913.0,0.0,0.033437251638661195
3791,76151,"<[541.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21331996929113708,0.2178979639441665,7351.0,0.0,0.00813661341660645
3792,46151,"<[541.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21331996929113708,0.2178979639441665,28132.0,0.0,0.030370783195576453
3793,16151,"<[541.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21331542021197195,0.21789296544371664,17735.0,0.0,0.02182134758506786
3794,26151,"<[541.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21331996929113708,0.2178979639441665,28204.0,0.0,0.02983979182814806
3795,62164,"<[542.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.2180429204572128,8764.0,0.0,0.01071819710495705
3796,02164,"<[542.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344286781179986,0.2180429204572128,22662.0,0.0,0.02238480977986813
3797,32164,"<[542.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.2180429204572128,14335.0,0.0,0.016731676892803807
3798,72164,"<[542.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.2180429204572128,13681.0,0.0,0.015990092902103882
3799,42164,"<[542.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676294,17400.0,0.0,0.016796609423895454
3800,52164,"<[542.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.2180429204572128,15883.0,0.0,0.01819196492105477
3801,12164,"<[542.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344286781179986,0.2180429204572128,14433.0,0.0,0.016881032724468288
3802,67432,"<[543.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346564233888177,0.2180679129594617,27622.0,0.0,0.027525788046884218
3803,47432,"<[543.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346564233888177,0.2180679129594617,21587.0,0.0,0.022692962789394568
3804,27432,"<[543.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346108704466402,0.21806291445901185,25758.0,0.0,0.02571564113756053
3805,57432,"<[543.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346564233888177,0.2180679129594617,19673.0,0.0,0.020045001450593656
3806,17432,"<[543.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346564233888177,0.2180679129594617,20933.0,0.0,0.020636791013203072
3807,07432,"<[543.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346564233888177,0.2180679129594617,17814.0,0.0,0.01855293676765142
3808,37432,"<[543.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21346564233888177,0.2180679129594617,15319.0,0.0,0.01601351170547264
3809,57253,"<[544.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676294,24385.0,0.0,0.026162063005607444
3810,17253,"<[544.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676294,25762.0,0.0,0.02675385256821691
3811,47253,"<[544.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676294,28618.0,0.0,0.030398758062553956
3812,07253,"<[544.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.21803792195676294,9637.0,0.0,0.01219800189506914
3813,67253,"<[544.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676294,30237.0,0.0,0.03205411588375243
3814,37253,"<[544.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343375936159772,0.21803292345631306,23456.0,0.0,0.02530804069677761
3815,27253,"<[544.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676294,28092.0,0.0,0.030243968974428794
3816,07564,"<[545.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344742232843975,0.21804791895766262,9644.0,0.0,0.010609268176923587
3817,47564,"<[545.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344286781179986,0.2180429204572128,24022.0,0.0,0.022455089471826156
3818,17564,"<[545.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766262,23616.0,0.0,0.021987651413780226
3819,67564,"<[545.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344742232843975,0.21804791895766262,17056.0,0.0,0.017993385738010802
3820,57564,"<[545.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766262,18501.0,0.0,0.01662966069673406
3821,37564,"<[545.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344742232843975,0.21804791895766262,8661.0,0.0,0.009658576832890417
3822,27564,"<[545.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766262,25586.0,0.0,0.023889034101846538
3823,10252,"<[546.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21331996929113708,0.21789796394416652,28710.0,0.0,0.029903345137530526
3824,30252,"<[546.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21331996929113708,0.21789796394416652,13740.0,0.0,0.015811423132332265
3825,70252,"<[546.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21331996929113708,0.21789796394416652,32230.0,0.0,0.03403664477669816
3826,50252,"<[546.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21331996929113708,0.21789796394416652,21026.0,0.0,0.023334368354794736
3827,20252,"<[546.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21331542021197195,0.2178929654437167,21683.0,0.0,0.022968780341375058
3828,40252,"<[546.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21331996929113708,0.21789796394416652,27359.0,0.0,0.02802964491882437
3829,60252,"<[546.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21331996929113708,0.21789796394416652,24360.0,0.0,0.02460481354453581
3830,46467,"<[547.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344742232843975,0.21804791895766268,13447.0,0.0,0.022664987922417067
3831,76467,"<[547.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344286781179986,0.21804292045721282,22322.0,0.0,0.022197343562348083
3832,06467,"<[547.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766268,31489.0,0.0,0.0321472755288594
3833,56467,"<[547.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344742232843975,0.21804791895766268,24020.0,0.0,0.02732019008364741
3834,36467,"<[547.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766268,29591.0,0.0,0.030562343598427556
3835,16467,"<[547.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21344742232843975,0.21804791895766268,31631.0,0.0,0.0327046102945184
3836,26467,"<[547.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21344742232843975,0.21804791895766268,23610.0,0.0,0.02690019770942534
3837,06736,"<[548.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.218037921956763,23369.0,0.0,0.02603021397384556
3838,46736,"<[548.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.218037921956763,27597.0,0.0,0.02719331575928531
3839,26736,"<[548.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.218037921956763,32820.0,0.0,0.033017259264439165
3840,56736,"<[548.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.218037921956763,30814.0,0.0,0.030259784202370084
3841,16736,"<[548.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.218037921956763,30753.0,0.0,0.031115876576372867
3842,76736,"<[548.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.218037921956763,13934.0,0.0,0.01766901572547985
3843,36736,"<[548.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21342920542801058,0.21802459262223003,27418.0,0.005494505632668734,0.030562343598427556
3851,10312,"<[550.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801792795496314,24992.0,0.0,0.025137143983093843
3852,30312,"<[550.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.213420098143802,0.21801792795496314,8985.0,0.0,0.011045221977895594
3853,40312,"<[550.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801792795496314,31447.0,0.0,0.03279584607326104
3854,60312,"<[550.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.213420098143802,0.21801792795496314,13868.0,0.0,0.015310284553230831
3855,70312,"<[550.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801792795496314,28217.0,0.0,0.029270443622261486
3856,50312,"<[550.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801792795496314,30143.0,0.0,0.031040163627954094
3857,20312,"<[550.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2134155447931557,0.2180129294545133,8357.0,0.0,0.008908050195633403
3858,76312,"<[551.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.213420098143802,0.21801792795496314,7370.0,0.0,0.00813661341660645
3859,16312,"<[551.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.213420098143802,0.21801792795496314,13265.0,0.0,0.015466412712485627
3860,46312,"<[551.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.213420098143802,0.21801792795496314,12837.0,0.0,0.014721319331689254
3861,06312,"<[551.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801792795496314,23719.0,0.0,0.024203606938131568
3862,26312,"<[551.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2134155447931557,0.2180129294545133,14983.0,0.0,0.01736779540055196
3863,36312,"<[551.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801792795496314,20991.0,0.0,0.021029941289554217
3864,56312,"<[551.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.21801792795496314,24018.0,0.0,0.023904849329787852
3865,76172,"<[552.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343375936159772,0.21803292345631275,6284.0,0.0,0.00813661341660645
3866,26172,"<[552.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21342920542801058,0.21802792495586287,28666.0,0.0,0.02983979182814806
3867,46172,"<[552.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343375936159772,0.21803292345631275,20382.0,0.0,0.024253721640562616
3868,36172,"<[552.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343375936159772,0.21803292345631275,27687.0,0.0,0.028973609880282008
3869,06172,"<[552.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343375936159772,0.21803292345631275,31899.0,0.0,0.033736009247004956
3870,56172,"<[552.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343375936159772,0.21803292345631275,31808.0,0.0,0.03343725163866119
3871,16172,"<[552.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343375936159772,0.21803292345631275,26282.0,0.0,0.027938409140081732
3872,24767,"<[553.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2133108713268222,0.21788463460963395,19811.0,0.0,0.02485133711104403
3873,64767,"<[553.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2133108713268222,0.21788463460963395,22057.0,0.0,0.026543320048159805
3874,04767,"<[553.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2133108713268222,0.21788463460963395,10091.0,0.0,0.012804267614490295
3875,34767,"<[553.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2133108713268222,0.21788463460963395,15785.0,0.0,0.020779712859909365
3876,14767,"<[553.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2133108713268222,0.21788463460963395,19582.0,0.0,0.024016347022634627
3877,54767,"<[553.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2133108713268222,0.21788463460963395,18102.0,0.0,0.021745634636649185
3878,74767,"<[553.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21330632263567545,0.2178796361091841,15681.0,0.0,0.019773826057816152
3879,3076,"<[554.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21337912498133493,0.21796627678364816,49805.0,0.0,0.09399903962542638
3880,7076,"<[554.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21337912498133493,0.21796627678364816,92776.0,0.0,0.15277136662890564
3881,6076,"<[554.0, Infinity]>",1,19,7,26,19.0,7.0,26.0,5.0,0.2133700219705211,0.2179529474491152,84222.0,0.0015384615398943424,0.13142334660895744
3882,2076,"<[554.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21337912498133493,0.21796627678364816,57373.0,0.0,0.10546026063912374
3883,4076,"<[554.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21337912498133493,0.21796627678364816,96841.0,0.0,0.1568693802232854
3884,5076,"<[554.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21337912498133493,0.21796627678364816,96246.0,0.0,0.15648601296498063
3885,1076,"<[554.0, Infinity]>",1,19,7,26,19.0,7.0,26.0,5.0,0.21337912498133493,0.21796627678364816,96987.0,0.0,0.14611613789847896
3886,03472,"<[555.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676266,21120.0,0.0,0.019959746902183526
3887,13472,"<[555.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676266,17964.0,0.0,0.016127082792709125
3888,53472,"<[555.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676266,25978.0,0.0,0.024915292195489772
3889,23472,"<[555.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343375936159772,0.21803292345631278,24261.0,0.0,0.02308067980928502
3890,43472,"<[555.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676266,18043.0,0.0,0.01639243227761469
3891,63472,"<[555.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676266,18732.0,0.0,0.016633170086830493
3892,73472,"<[555.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676266,22194.0,0.0,0.021298800164556143
3893,3713,"<[556.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2133700219705211,0.21795627978274862,41860.0,0.01785714365541935,0.08947071178855824
3894,6713,"<[556.0, Infinity]>",1,49,7,56,49.0,7.0,56.0,5.0,0.21337912498133493,0.21796960911728158,163535.0,0.0,0.20808193221024776
3895,2713,"<[556.0, Infinity]>",1,31,7,38,31.0,7.0,38.0,5.0,0.21337912498133493,0.21796960911728158,135562.0,0.0,0.1871229207124199
3896,5713,"<[556.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21337912498133493,0.21796960911728158,101292.0,0.0,0.13623184175939218
3897,1713,"<[556.0, Infinity]>",1,43,7,50,43.0,7.0,50.0,5.0,0.21337912498133493,0.21796960911728158,136900.0,0.0,0.1832942538636989
3898,0713,"<[556.0, Infinity]>",1,37,7,44,37.0,7.0,44.0,5.0,0.21337912498133493,0.21796960911728158,100670.0,0.0,0.13420447609801567
3899,4713,"<[556.0, Infinity]>",1,25,7,32,25.0,7.0,32.0,5.0,0.21337912498133493,0.21796960911728158,117919.0,0.0,0.16886563001574448
3900,35454,"<[557.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21328358208955223,0.21784464660603506,8350.0,0.0,0.017051929438152064
3901,75454,"<[557.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21328358208955223,0.21784464660603506,5188.0,0.0,0.008338701989746839
3902,25454,"<[557.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21328358208955223,0.21784464660603506,14529.0,0.0,0.02770855200198687
3903,45454,"<[557.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2132699400891201,0.21781465560333588,11317.0,0.0,0.034788756937687376
3904,15454,"<[557.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21328358208955223,0.21784464660603506,11740.0,0.0,0.023410081303213443
3905,05454,"<[557.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21328358208955223,0.21784464660603506,12218.0,0.0,0.025193884814306525
3906,65454,"<[557.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21328358208955223,0.21784464660603506,20378.0,0.0,0.032228229589915336
3907,16512,"<[558.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.2180179279549632,28581.0,0.0,0.02952714285822727
3908,46512,"<[558.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.2180179279549632,28226.0,0.0,0.028782049477430908
3909,36512,"<[558.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.2180179279549632,25212.0,0.0,0.0257961424439909
3910,56512,"<[558.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.213420098143802,0.2180179279549632,21236.0,0.0,0.025731456365501816
3911,06512,"<[558.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.2180179279549632,30468.0,0.0,0.032147275528859404
3912,76512,"<[558.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.213420098143802,0.2180179279549632,21408.0,0.0,0.020608609844202548
3913,26512,"<[558.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134155447931557,0.21801292945451334,27613.0,0.0,0.02825105811000247
3914,35053,"<[559.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343375936159772,0.21803292345631306,12320.0,0.0,0.015463195720006507
3915,65053,"<[559.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676294,30142.0,0.0,0.03222822958991532
3916,75053,"<[559.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.21803792195676294,12654.0,0.0,0.016282370580474645
3917,25053,"<[559.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676294,31563.0,0.0,0.03382561355700072
3918,15053,"<[559.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.21343831348952333,0.21803792195676294,19019.0,0.0,0.02341008130321344
3919,05053,"<[559.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676294,20833.0,0.0,0.02972221265117478
3920,45053,"<[559.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21343831348952333,0.21803792195676294,28528.0,0.0,0.030022555783250693
3921,76026,"<[560.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2134246516887495,0.2180229264554131,9990.0,0.0,0.011314080852897564
3922,26026,"<[560.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2134155447931557,0.21800959712088014,16814.0,0.01785714365541935,0.020545262836843093
3923,36026,"<[560.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134246516887495,0.2180229264554131,23197.0,0.0,0.02261867500769978
3924,56026,"<[560.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134246516887495,0.2180229264554131,26352.0,0.0,0.025493583047933414
3925,46026,"<[560.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134246516887495,0.2180229264554131,23388.0,0.0,0.02242711460484865
3926,16026,"<[560.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.2134246516887495,0.2180229264554131,22817.0,0.0,0.021583474267499445
3927,06026,"<[560.0, Infinity]>",1,1,7,8,1.0,7.0,8.0,5.0,0.2134246516887495,0.2180229264554131,17247.0,0.0,0.019675279101263286
3928,14325,"<[561.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21346108704466402,0.21806291445901185,26541.0,0.0,0.02218973998692062
3929,34325,"<[561.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21346108704466402,0.21806291445901185,19246.0,0.0,0.01577563838790426
3930,64325,"<[561.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21346108704466402,0.21806291445901185,29673.0,0.0,0.024716713012445848
3931,04325,"<[561.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21346108704466402,0.21806291445901185,21250.0,0.0,0.01733259545135855
3932,54325,"<[561.0, Infinity]>",1,7,7,14,7.0,7.0,14.0,5.0,0.21345653194485936,0.21805791595856203,27718.0,0.0,0.023096495037226335
